timestamps,load,wind_generation,solar_generation,spot_price
2019-07-31T13:00:00.0,134.862976665131,110.84546430752671,60.37983043657931,0.43170000000000003
2019-07-31T14:00:00.0,148.5556279076125,102.22144857865374,80.58939307638364,0.4289
2019-07-31T15:00:00.0,146.75978758414755,74.96548098900965,164.2280508233685,0.4675
2019-07-31T16:00:00.0,166.8044046662819,42.03295946104806,54.99615313155796,0.5077
2019-07-31T17:00:00.0,148.1708567278513,47.54161910908402,25.874050552177227,0.5459
2019-07-31T18:00:00.0,140.294490718895,62.682520614196015,8.278440832061253,0.6413
2019-07-31T19:00:00.0,154.35294719855824,86.5974042643064,0.0,0.49920000000000003
2019-07-31T20:00:00.0,151.34336623018564,98.99714789811351,-0.0,0.42840000000000006
2019-07-31T21:00:00.0,140.92410291499067,91.99148255454786,-0.0,0.4045
2019-07-31T22:00:00.0,120.71291234666634,90.29349620025788,-0.0,0.39
2019-07-31T23:00:00.0,109.3779033274953,79.81910172110783,-0.0,0.37979999999999997
2019-08-01T00:00:00.0,107.05571071999634,73.24335305076245,-0.0,0.37439999999999996
2019-08-01T01:00:00.0,109.81560203765241,59.56404116889967,-0.0,0.3726
2019-08-01T02:00:00.0,111.44071551675604,30.21005331774646,-0.0,0.3737
2019-08-01T03:00:00.0,113.24741229574236,21.247480946129997,1.5067150249130834,0.38389999999999996
2019-08-01T04:00:00.0,125.51587128791097,16.58287915367866,13.245806291470368,0.41079999999999994
2019-08-01T05:00:00.0,123.18498668233208,33.796808802008286,30.531527671981667,0.4579
2019-08-01T06:00:00.0,137.42192103911557,30.101682103363252,18.758823126218758,0.4569
2019-08-01T07:00:00.0,165.17058343801594,5.332764885549714,17.796083075185763,0.4243
2019-08-01T08:00:00.0,160.11197714558062,0.0,87.67433585622915,0.40829999999999994
2019-08-01T09:00:00.0,149.56449745847866,17.614824311828873,135.66572851071882,0.40829999999999994
2019-08-01T10:00:00.0,144.53015365667173,49.69844270691458,171.49785635619722,0.40490000000000004
2019-08-01T11:00:00.0,129.61490925344518,36.17150018551308,116.67757905607486,0.4054
2019-08-01T12:00:00.0,112.60314604568795,26.775589905607976,166.00705196060275,0.402
2019-08-01T13:00:00.0,114.2853756342817,11.672681154038639,101.93339202485157,0.4011
2019-08-01T14:00:00.0,121.51132532418161,4.062646523202407,153.7246291226949,0.4015
2019-08-01T15:00:00.0,142.81230619448198,2.144614452046658,127.60871604654926,0.4424
2019-08-01T16:00:00.0,170.72226360719725,0.0,54.67906679304621,0.5461999999999999
2019-08-01T17:00:00.0,143.3767335727094,0.0,22.432238360458438,0.6338
2019-08-01T18:00:00.0,134.95156940412278,0.0,6.165221758203969,0.6643000000000001
2019-08-01T19:00:00.0,147.15421946814746,0.0,0.0,0.5794
2019-08-01T20:00:00.0,159.61477143892068,0.4080091226448409,0.0,0.40090000000000003
2019-08-01T21:00:00.0,136.2192338227022,12.244775240673974,-0.0,0.3961
2019-08-01T22:00:00.0,119.2462099914011,14.851057416992846,-0.0,0.39039999999999997
2019-08-01T23:00:00.0,111.18194857855954,12.662546878871906,-0.0,0.38889999999999997
2019-08-02T00:00:00.0,105.68372889100264,23.748575365174567,-0.0,0.382
2019-08-02T01:00:00.0,108.02667708854226,29.484166823087566,-0.0,0.3793
2019-08-02T02:00:00.0,109.3533094935351,33.732154013857894,-0.0,0.381
2019-08-02T03:00:00.0,107.56061921110661,42.094758783104496,2.9848896968291574,0.3988
2019-08-02T04:00:00.0,114.23683561609339,36.709884312745935,24.62878664455642,0.4055
2019-08-02T05:00:00.0,118.57539904577463,12.037596845174663,77.15999946970373,0.4681
2019-08-02T06:00:00.0,121.03240783160238,3.517998333414389,165.61608554106004,0.4827
2019-08-02T07:00:00.0,124.70916157476248,6.762340713265476,191.361265543669,0.4926
2019-08-02T08:00:00.0,106.43950730659354,5.923001949817618,252.0511095576882,0.4795
2019-08-02T09:00:00.0,92.51147497922103,9.016001286408247,357.3530177572291,0.4496
2019-08-02T10:00:00.0,84.44474075507237,6.7910538167335694,316.4191708149869,0.42310000000000003
2019-08-02T11:00:00.0,68.95555468036426,1.6199288526412607,327.04293495636705,0.4128
2019-08-02T12:00:00.0,78.23643733351493,7.381446929756739,343.2266591241904,0.4012
2019-08-02T13:00:00.0,74.78445527379118,19.803765319328658,299.56636455366754,0.4022
2019-08-02T14:00:00.0,111.24776460588075,21.50369175321307,233.83834014249538,0.4146
2019-08-02T15:00:00.0,147.61462174575357,17.349315376116568,159.05141194082546,0.4304
2019-08-02T16:00:00.0,155.47903686536696,60.35971373945464,77.67864431098886,0.4485
2019-08-02T17:00:00.0,136.6242983681808,82.77913785144645,19.630279105390972,0.48319999999999996
2019-08-02T18:00:00.0,123.70863049325439,71.36706907848445,4.332177111479544,0.4782
2019-08-02T19:00:00.0,138.14300082630945,109.26972485230209,0.0,0.41579999999999995
2019-08-02T20:00:00.0,154.2489878928937,95.26928134078402,-0.0,0.40759999999999996
2019-08-02T21:00:00.0,136.76498687666773,38.13198633578297,-0.0,0.39979999999999993
2019-08-02T22:00:00.0,109.45863027680919,10.509557632430397,-0.0,0.3896
2019-08-02T23:00:00.0,101.1856546892316,10.391081915376692,-0.0,0.38159999999999994
2019-08-03T00:00:00.0,100.62585890477443,5.8286930540493405,-0.0,0.3805
2019-08-03T01:00:00.0,99.30500408748948,21.108851508861974,-0.0,0.3774
2019-08-03T02:00:00.0,96.69627880204935,45.25160192817635,-0.0,0.3766
2019-08-03T03:00:00.0,101.65672567891346,45.352990020400895,1.0910975840734534,0.3787
2019-08-03T04:00:00.0,134.5972306504806,27.075020783137255,9.040921335413511,0.38110000000000005
2019-08-03T05:00:00.0,105.32929609015758,13.468282640726079,32.52514128213261,0.38409999999999994
2019-08-03T06:00:00.0,112.66573547070115,11.962213227057347,90.60127334468154,0.3897
2019-08-03T07:00:00.0,111.10219932864463,4.248915292931932,183.00033186887157,0.39729999999999993
2019-08-03T08:00:00.0,104.77359813743347,3.391794201395796,217.08310056178004,0.3987
2019-08-03T09:00:00.0,74.23363558973861,8.465344589086145,336.95331414847374,0.3961
2019-08-03T10:00:00.0,84.65447687521656,19.763477175798265,302.20901566946964,0.39420000000000005
2019-08-03T11:00:00.0,55.10608967834567,6.063959159778737,321.2241422376887,0.39139999999999997
2019-08-03T12:00:00.0,38.73873176017351,26.206692268490123,346.6527442465438,0.3895
2019-08-03T13:00:00.0,100.82080142938432,55.30927509026926,84.53676239023574,0.38909999999999995
2019-08-03T14:00:00.0,108.4755272813199,39.91355753389361,146.26789384535408,0.38889999999999997
2019-08-03T15:00:00.0,117.97839375925771,43.49286540394374,120.6895350713253,0.3896
2019-08-03T16:00:00.0,115.23164576739238,60.78234518858243,74.90661394009446,0.3975
2019-08-03T17:00:00.0,118.77383553482585,39.35904589237035,10.289327781953837,0.41079999999999994
2019-08-03T18:00:00.0,113.01073004969403,6.484154910184175,1.558562622402539,0.41020000000000006
2019-08-03T19:00:00.0,116.36140718485777,0.0,0.0,0.40590000000000004
2019-08-03T20:00:00.0,124.64849800926018,0.0,-0.0,0.40840000000000004
2019-08-03T21:00:00.0,129.4162834846241,0.0,-0.0,0.3947
2019-08-03T22:00:00.0,116.86120619416627,0.0,0.0,0.38930000000000003
2019-08-03T23:00:00.0,106.66511851243774,0.0,-0.0,0.38039999999999996
2019-08-04T00:00:00.0,102.26660472505218,0.0,-0.0,0.3745
2019-08-04T01:00:00.0,111.54858743629167,0.0,-0.0,0.3718
2019-08-04T02:00:00.0,106.88969733549145,0.0,-0.0,0.37060000000000004
2019-08-04T03:00:00.0,106.08548786553494,0.0,1.8379839435742942,0.36479999999999996
2019-08-04T04:00:00.0,112.56631235361567,0.0,18.313389790473643,0.374
2019-08-04T05:00:00.0,107.86809115300174,0.0,71.01767043173723,0.3809
2019-08-04T06:00:00.0,111.4891273060369,0.0,154.15060187357275,0.38689999999999997
2019-08-04T07:00:00.0,118.86992797504855,0.0,231.92347233622826,0.3963
2019-08-04T08:00:00.0,92.2488951225996,9.269151243565913,296.49645294157693,0.4003
2019-08-04T09:00:00.0,76.68654069408045,40.04550320937428,249.793782594648,0.40020000000000006
2019-08-04T10:00:00.0,93.28853845016009,64.74841105442698,169.26816005509076,0.39979999999999993
2019-08-04T11:00:00.0,89.55228025943599,96.854895003238,193.98758195583974,0.3946
2019-08-04T12:00:00.0,86.922464441016,50.75952499835724,212.680607636753,0.393
2019-08-04T13:00:00.0,87.5365868455058,116.55992571742439,169.40079289921317,0.392
2019-08-04T14:00:00.0,101.69846125266768,154.8110175911454,134.14685164060376,0.3912
2019-08-04T15:00:00.0,133.74616427122098,91.80489096174796,80.67110596829737,0.3932
2019-08-04T16:00:00.0,147.53362703667514,17.318714125311033,30.42402271855686,0.39979999999999993
2019-08-04T17:00:00.0,133.08119619673874,0.0,23.047674556911332,0.42
2019-08-04T18:00:00.0,120.41336944422058,0.0,4.623534900100189,0.4293
2019-08-04T19:00:00.0,150.07873744954972,0.0,0.0,0.43420000000000003
2019-08-04T20:00:00.0,165.1212767242228,0.0,-0.0,0.414
2019-08-04T21:00:00.0,137.82184916642058,9.744513048378405,-0.0,0.4031
2019-08-04T22:00:00.0,115.12371709208031,2.557162608111114,0.0,0.3905
2019-08-04T23:00:00.0,106.1343011007447,0.0,-0.0,0.36889999999999995
2019-08-05T00:00:00.0,99.76437669274353,0.0,-0.0,0.3655
2019-08-05T01:00:00.0,107.3917636814402,0.0,-0.0,0.36560000000000004
2019-08-05T02:00:00.0,108.12832384621909,0.0,-0.0,0.36810000000000004
2019-08-05T03:00:00.0,111.50200685025494,0.0,2.6293349750667767,0.3932999999999999
2019-08-05T04:00:00.0,117.36437354546682,0.0,18.823000041398913,0.4315
2019-08-05T05:00:00.0,117.03559212414,0.0,57.36004806681328,0.44659999999999994
2019-08-05T06:00:00.0,115.50150348314381,0.0,132.06032696187418,0.545
2019-08-05T07:00:00.0,125.63211710769237,0.0,139.68038640537077,0.547
2019-08-05T08:00:00.0,123.03518947676305,5.942187834552501,205.01711662138297,0.5438999999999999
2019-08-05T09:00:00.0,112.18279266637356,19.46367997006541,293.36662271614506,0.526
2019-08-05T10:00:00.0,92.98381500011303,37.17096163457382,318.5312898716783,0.4522
2019-08-05T11:00:00.0,89.59566722356016,104.24219256586649,282.2964547129821,0.47240000000000004
2019-08-05T12:00:00.0,69.17667666490617,75.56937749814416,324.8543970420825,0.4387
2019-08-05T13:00:00.0,83.41210381131374,81.52931988180464,236.15789560339172,0.4432
2019-08-05T14:00:00.0,102.45383403205219,57.925524181384844,216.75252986319336,0.44930000000000003
2019-08-05T15:00:00.0,130.49401259640592,51.45529088888531,112.62086709436569,0.45170000000000005
2019-08-05T16:00:00.0,137.13379313662978,33.56821613839817,62.97390470568205,0.466
2019-08-05T17:00:00.0,147.77294985941154,25.31406155732972,27.639935992631727,0.4472
2019-08-05T18:00:00.0,136.9513848525179,27.618875671224753,4.962973034422136,0.4456
2019-08-05T19:00:00.0,140.69210650517482,48.8544545013672,0.0,0.4418
2019-08-05T20:00:00.0,136.695701300078,30.014553683370778,0.0,0.4351
2019-08-05T21:00:00.0,129.1369373458614,32.63993368170048,-0.0,0.3987
2019-08-05T22:00:00.0,113.57323291121217,20.62260781731644,-0.0,0.38789999999999997
2019-08-05T23:00:00.0,99.27667953324568,1.0790597112582792,-0.0,0.37829999999999997
2019-08-06T00:00:00.0,95.05859628309354,0.0,-0.0,0.3691
2019-08-06T01:00:00.0,94.7842195947612,0.0,-0.0,0.36829999999999996
2019-08-06T02:00:00.0,94.97673552316233,0.0,-0.0,0.3678
2019-08-06T03:00:00.0,102.15676663693355,0.0,0.4412380618586864,0.3847
2019-08-06T04:00:00.0,118.66130837817151,0.0,16.741252609764373,0.394
2019-08-06T05:00:00.0,124.99139359783284,0.0,48.53859127171765,0.42590000000000006
2019-08-06T06:00:00.0,132.63458619699665,1.0940863288593126,82.68139701794017,0.43920000000000003
2019-08-06T07:00:00.0,133.4281308013986,78.79425530916903,123.97922224141644,0.4397
2019-08-06T08:00:00.0,98.3088891533464,295.94044728883466,258.2997802910677,0.41960000000000003
2019-08-06T09:00:00.0,91.13980268262638,360.32543131376667,315.84874183720353,0.41270000000000007
2019-08-06T10:00:00.0,72.55408017643435,386.90456326152537,304.9955928894491,0.4015
2019-08-06T11:00:00.0,69.56359560723682,381.4957070356194,316.8030071457114,0.3997
2019-08-06T12:00:00.0,56.73506419674626,388.7008802813162,329.2617735267599,0.3993
2019-08-06T13:00:00.0,70.70431599125996,318.75726057122114,259.4978039479621,0.3995
2019-08-06T14:00:00.0,107.08774392792135,200.44135818653396,176.27583436919815,0.4013
2019-08-06T15:00:00.0,130.78192041201294,209.48410905086578,127.9320419035258,0.4278
2019-08-06T16:00:00.0,133.14108491611927,164.03399218050822,62.514768791814255,0.43639999999999995
2019-08-06T17:00:00.0,119.8357279927146,57.01970935189911,27.36370088674621,0.4318
2019-08-06T18:00:00.0,131.0338711565494,72.185517521117,3.2601848792163213,0.42369999999999997
2019-08-06T19:00:00.0,134.5975757139376,71.3718643073022,0.0,0.4227
2019-08-06T20:00:00.0,134.1111375961314,84.36482506116977,-0.0,0.4081
2019-08-06T21:00:00.0,127.67547365128604,60.426451195400055,-0.0,0.39659999999999995
2019-08-06T22:00:00.0,96.81264864541693,39.08527024699615,-0.0,0.38259999999999994
2019-08-06T23:00:00.0,89.81532910104619,45.59047975263409,-0.0,0.3628
2019-08-07T00:00:00.0,90.28891274629578,55.70142650172795,-0.0,0.3576
2019-08-07T01:00:00.0,85.90818304344546,82.53913082072702,-0.0,0.3576
2019-08-07T02:00:00.0,94.44866160296151,55.26078409982837,-0.0,0.3569
2019-08-07T03:00:00.0,91.09285519873977,52.10245411009706,1.5472899289014612,0.3759
2019-08-07T04:00:00.0,127.17051988423923,27.15145125039506,19.250532293044053,0.3985
2019-08-07T05:00:00.0,117.83609120126336,9.782018080161084,59.674530024675306,0.4388
2019-08-07T06:00:00.0,125.34315073374852,0.0,143.71392460045155,0.4498
2019-08-07T07:00:00.0,112.40328224960315,13.17366666226038,231.63790552599227,0.4498
2019-08-07T08:00:00.0,101.45226947060608,14.661216792999454,295.858370413273,0.4434
2019-08-07T09:00:00.0,88.43491425192988,40.60806698950056,317.68162409621715,0.4447
2019-08-07T10:00:00.0,84.16254610006554,63.51721909043416,337.44674875751036,0.4216
2019-08-07T11:00:00.0,66.54012599184672,93.34835056180067,324.9099537013045,0.42840000000000006
2019-08-07T12:00:00.0,82.64337845126656,105.03677841031296,213.7441302709908,0.40729999999999994
2019-08-07T13:00:00.0,116.02693874500463,28.312663254701576,70.21812504444269,0.4115
2019-08-07T14:00:00.0,145.96470062733636,0.0,30.94408123171127,0.4205
2019-08-07T15:00:00.0,163.09835158998322,0.0,53.95439102138485,0.4422
2019-08-07T16:00:00.0,152.0142546785969,0.06743530627913775,48.07096137377645,0.43479999999999996
2019-08-07T17:00:00.0,137.33133992031182,14.085463082086495,14.512425497438416,0.4315
2019-08-07T18:00:00.0,128.90030072669882,8.55384019634426,1.524382684392003,0.4268
2019-08-07T19:00:00.0,139.85363840241115,2.0129981616151804,0.0,0.4194
2019-08-07T20:00:00.0,134.78098730593467,16.68928436108366,-0.0,0.3987
2019-08-07T21:00:00.0,120.05433189485979,54.770144134789156,-0.0,0.3831
2019-08-07T22:00:00.0,105.34429779728794,55.25655666748308,-0.0,0.365
2019-08-07T23:00:00.0,94.3548294828084,64.96555015911571,-0.0,0.3538
2019-08-08T00:00:00.0,88.97358341604955,104.13179660105074,-0.0,0.3504
2019-08-08T01:00:00.0,98.43794757900274,109.14209284622692,-0.0,0.3495
2019-08-08T02:00:00.0,106.48857593632926,102.02047787001376,-0.0,0.3538
2019-08-08T03:00:00.0,112.24154181049266,98.06141483559337,1.2336472491698949,0.36619999999999997
2019-08-08T04:00:00.0,121.02998630427054,117.0587047405247,15.763350773643609,0.3788
2019-08-08T05:00:00.0,121.99331522011462,75.98072439029798,67.67615142419507,0.4276
2019-08-08T06:00:00.0,130.3488660023071,57.35467855721395,150.9248135632941,0.39979999999999993
2019-08-08T07:00:00.0,125.73952450907694,108.66499367573941,210.56493262748776,0.4032
2019-08-08T08:00:00.0,106.41283276018399,87.42477313914576,183.0010888086579,0.403
2019-08-08T09:00:00.0,110.90680938796672,87.58790172625231,163.8870325296885,0.39909999999999995
2019-08-08T10:00:00.0,103.95875339914033,230.8659082507137,190.2906529212508,0.3994
2019-08-08T11:00:00.0,122.45571472193556,184.1751549569356,114.07762861085313,0.39729999999999993
2019-08-08T12:00:00.0,104.59244287278972,196.98632029925085,259.15921598152215,0.3912
2019-08-08T13:00:00.0,90.50322552258359,241.4399333613539,205.6211226878591,0.3884
2019-08-08T14:00:00.0,101.7891877166405,300.3292031810432,227.13321706021003,0.3836
2019-08-08T15:00:00.0,127.46726092278192,232.47003983978445,90.86883296402979,0.38280000000000003
2019-08-08T16:00:00.0,143.53811080488305,10.629890991518428,41.52026495114092,0.39039999999999997
2019-08-08T17:00:00.0,131.58150816070918,99.59309537438557,15.066597770419323,0.418
2019-08-08T18:00:00.0,127.3810488884254,102.02984023260586,1.3818653745631662,0.42319999999999997
2019-08-08T19:00:00.0,148.07222788936477,57.095956894555314,-0.0,0.42579999999999996
2019-08-08T20:00:00.0,143.74704344388482,115.40715956463148,-0.0,0.40979999999999994
2019-08-08T21:00:00.0,127.80659426963909,208.18498517212566,-0.0,0.3812
2019-08-08T22:00:00.0,116.03143281363712,169.88735829526584,-0.0,0.36229999999999996
2019-08-08T23:00:00.0,103.19762531929504,99.14184364272406,-0.0,0.35
2019-08-09T00:00:00.0,107.48342542082838,144.25546078446675,-0.0,0.3397
2019-08-09T01:00:00.0,108.25292600469412,168.89093269675797,-0.0,0.3406
2019-08-09T02:00:00.0,104.32894304220123,144.18346788712273,-0.0,0.33829999999999993
2019-08-09T03:00:00.0,111.17634076701822,179.14970232609122,1.3363943178966042,0.3726
2019-08-09T04:00:00.0,114.76655875845088,127.51762037240401,21.02934190339275,0.4203
2019-08-09T05:00:00.0,114.66026797870789,83.06574869394849,50.41532109701287,0.46240000000000003
2019-08-09T06:00:00.0,124.32340070303923,97.41270349210001,143.61971946582526,0.487
2019-08-09T07:00:00.0,128.8192395074909,85.57402147182628,223.56498820599555,0.4393
2019-08-09T08:00:00.0,100.68328790435149,55.59841100106084,255.42295031073462,0.4082
2019-08-09T09:00:00.0,109.57349232711137,36.945175869273214,204.61000198944123,0.404
2019-08-09T10:00:00.0,104.0302316935927,17.86904788204022,185.39008192277728,0.40340000000000004
2019-08-09T11:00:00.0,83.45577163090678,34.8576256681667,304.8839006748637,0.4013
2019-08-09T12:00:00.0,107.83871744696472,52.8740467363473,131.59565380148294,0.399
2019-08-09T13:00:00.0,101.1237061180543,85.16208643048516,190.97919943131578,0.39509999999999995
2019-08-09T14:00:00.0,117.65294304939917,54.8329859887375,137.26440722109825,0.3905
2019-08-09T15:00:00.0,137.63422346357507,72.59525385642111,86.27313453177507,0.4081
2019-08-09T16:00:00.0,143.07646505656794,48.951047599320745,48.934997849817265,0.4366
2019-08-09T17:00:00.0,140.58991506126816,23.88355591597932,23.89010767819348,0.42360000000000003
2019-08-09T18:00:00.0,124.86937439723388,3.218130320768333,2.979428071245144,0.396
2019-08-09T19:00:00.0,134.34043058117263,13.024353395720565,-0.0,0.377
2019-08-09T20:00:00.0,135.26816904461364,7.604834915186753,-0.0,0.35329999999999995
2019-08-09T21:00:00.0,125.06818519989234,14.857787859762508,-0.0,0.35740000000000005
2019-08-09T22:00:00.0,109.23864991044137,41.81013527050535,-0.0,0.3487
2019-08-09T23:00:00.0,96.39580642412716,52.48937826415892,-0.0,0.34670000000000006
2019-08-10T00:00:00.0,86.32317449624232,88.48390871507038,-0.0,0.33920000000000006
2019-08-10T01:00:00.0,92.11592340334856,83.83025172855656,-0.0,0.3273
2019-08-10T02:00:00.0,91.98768594406938,198.3681726379261,-0.0,0.317
2019-08-10T03:00:00.0,103.10173513910692,274.87038202635614,-0.0,0.31420000000000003
2019-08-10T04:00:00.0,102.90099153834733,198.52935492361632,0.16820594295892669,0.32170000000000004
2019-08-10T05:00:00.0,110.6138952768402,183.95036624983385,5.248597107807013,0.33990000000000004
2019-08-10T06:00:00.0,119.22752701464044,145.15197907452117,52.59239731303155,0.35240000000000005
2019-08-10T07:00:00.0,120.58037530403679,128.1631890391479,72.1241483283726,0.3605
2019-08-10T08:00:00.0,116.03331446515105,220.16737949728707,143.49548535099362,0.36069999999999997
2019-08-10T09:00:00.0,101.70822224907174,137.45666635640958,241.96748079819383,0.3588
2019-08-10T10:00:00.0,95.09082415469373,145.1928485715087,284.8545934093714,0.3554
2019-08-10T11:00:00.0,84.28030472306877,162.8274598281666,188.9627517401656,0.3511
2019-08-10T12:00:00.0,58.466272642536424,305.61918180289234,299.8199045979731,0.34909999999999997
2019-08-10T13:00:00.0,69.06460083466357,415.70132434192243,227.64565773940737,0.3482
2019-08-10T14:00:00.0,87.83265164374255,357.80442889194165,205.6819686602282,0.3496
2019-08-10T15:00:00.0,120.12056401331114,343.1166603577491,121.07337302388221,0.3532
2019-08-10T16:00:00.0,134.50076670450596,373.5554153414952,49.220188775231435,0.3513
2019-08-10T17:00:00.0,120.17235067830144,273.85627968580684,18.57752033189844,0.34009999999999996
2019-08-10T18:00:00.0,117.66107278634607,158.60146498956885,1.9275550982078582,0.34
2019-08-10T19:00:00.0,131.83249162351274,247.56308366695856,0.0,0.32430000000000003
2019-08-10T20:00:00.0,126.05342336904154,126.09582632966436,-0.0,0.31829999999999997
2019-08-10T21:00:00.0,128.79258836335146,70.63698503580181,-0.0,0.32009999999999994
2019-08-10T22:00:00.0,111.07627199088408,84.94727432579879,-0.0,0.2884
2019-08-10T23:00:00.0,98.81241332673711,78.7904998858976,-0.0,0.2114
2019-08-11T00:00:00.0,94.63108815398424,129.76523405305113,-0.0,0.1455
2019-08-11T01:00:00.0,98.12711475146708,209.53261764941058,-0.0,0.127
2019-08-11T02:00:00.0,96.9517442356018,168.30124952500762,-0.0,0.1313
2019-08-11T03:00:00.0,91.84397431357186,248.87844632482242,0.9625532167612116,0.1362
2019-08-11T04:00:00.0,97.88268486625005,247.3384930901484,14.658445962985962,0.14909999999999998
2019-08-11T05:00:00.0,93.073413552766,291.97587702374153,63.440436532353296,0.2119
2019-08-11T06:00:00.0,104.46341360296489,399.3425811918312,145.447293362967,0.2911
2019-08-11T07:00:00.0,89.79347680304184,412.69667437409805,229.9302642075317,0.31989999999999996
2019-08-11T08:00:00.0,72.1438383266148,412.9153815329609,295.3495663006229,0.3321
2019-08-11T09:00:00.0,64.55493227138979,420.29428194207736,333.7770924580114,0.3325
2019-08-11T10:00:00.0,60.614785697751486,421.98602005053067,335.543508172355,0.32130000000000003
2019-08-11T11:00:00.0,59.594883055616286,417.9184780462843,328.5331908772993,0.3196
2019-08-11T12:00:00.0,53.67820457238687,362.47118198600424,348.1548701045833,0.3162
2019-08-11T13:00:00.0,55.50297447075731,378.0983752841885,304.9541017167155,0.3247
2019-08-11T14:00:00.0,89.03400393567753,352.3772265354706,213.86946723488924,0.3261
2019-08-11T15:00:00.0,128.01840182984947,334.1740156510005,141.18387282879837,0.34009999999999996
2019-08-11T16:00:00.0,133.0545721980097,233.1322573064237,68.41838638008338,0.35969999999999996
2019-08-11T17:00:00.0,133.53289230039937,169.24063440617232,15.860991884990542,0.371
2019-08-11T18:00:00.0,131.7086967821095,66.08881479691578,3.739757372977356,0.3768
2019-08-11T19:00:00.0,131.69529623927878,30.741583472290277,0.0,0.3775
2019-08-11T20:00:00.0,130.0085662122393,10.516259700278042,-0.0,0.3759
2019-08-11T21:00:00.0,121.76317470008406,18.59740831353173,-0.0,0.364
2019-08-11T22:00:00.0,102.53707544455732,32.56195277483546,-0.0,0.3432
2019-08-11T23:00:00.0,93.16942838696205,41.73568400531261,-0.0,0.3004
2019-08-12T00:00:00.0,91.72893000026114,51.02042445513672,-0.0,0.2838
2019-08-12T01:00:00.0,85.31955664526852,68.29648724764766,-0.0,0.275
2019-08-12T02:00:00.0,86.47894064749443,67.83755220048852,-0.0,0.281
2019-08-12T03:00:00.0,90.33834512658615,45.63705360658528,0.3995549628797043,0.3232
2019-08-12T04:00:00.0,99.61147502588972,70.16218118524365,7.835993546022515,0.382
2019-08-12T05:00:00.0,97.4323813771744,58.32191313694856,46.562676054601425,0.44920000000000004
2019-08-12T06:00:00.0,115.81957107916539,66.33419612871145,139.44433164903748,0.39579999999999993
2019-08-12T07:00:00.0,115.56772551066848,174.24091235215798,179.09632918310294,0.3871
2019-08-12T08:00:00.0,105.00541855185719,184.2726836664172,158.11409901836973,0.385
2019-08-12T09:00:00.0,90.37732511612275,184.39154881382152,321.14313621530994,0.3856
2019-08-12T10:00:00.0,66.78510059795522,291.05816513366835,359.6881492810234,0.3835
2019-08-12T11:00:00.0,59.12996402966634,364.4707182489213,364.1343184261206,0.38259999999999994
2019-08-12T12:00:00.0,55.28982177988588,346.36008691275583,344.5346052005384,0.38110000000000005
2019-08-12T13:00:00.0,64.7062377179405,362.5530329086812,297.60600984287964,0.3751
2019-08-12T14:00:00.0,87.03745997896293,142.81186369129549,238.28363263128045,0.3871
2019-08-12T15:00:00.0,105.73740728154606,270.68386458366473,153.1577306703604,0.44439999999999996
2019-08-12T16:00:00.0,128.12070344019332,245.17636807627892,67.09808365212417,0.5909000000000001
2019-08-12T17:00:00.0,115.42641903966778,196.94247564826296,16.666611543813605,0.6501999999999999
2019-08-12T18:00:00.0,118.66050213601908,128.0354208081952,2.457613401153132,0.3882
2019-08-12T19:00:00.0,133.26306944262004,142.39531540085952,-0.0,0.3882
2019-08-12T20:00:00.0,123.46724344389492,98.87737474951369,-0.0,0.3833
2019-08-12T21:00:00.0,118.32439268962423,68.70721425304198,-0.0,0.3613
2019-08-12T22:00:00.0,109.15503099964255,53.04973022571425,-0.0,0.3497
2019-08-12T23:00:00.0,94.00512602034799,59.65063506489418,-0.0,0.34009999999999996
2019-08-13T00:00:00.0,93.97425522511577,18.21173620277182,-0.0,0.3307
2019-08-13T01:00:00.0,96.06794836196217,18.025809639956865,-0.0,0.33270000000000005
2019-08-13T02:00:00.0,97.91709706899346,35.53602913088003,-0.0,0.3319
2019-08-13T03:00:00.0,102.34747239904316,33.81561157994694,0.0,0.3531
2019-08-13T04:00:00.0,111.27624880509138,11.451967943663433,0.0,0.422
2019-08-13T05:00:00.0,123.87327587647701,5.811881083334445,6.326604815127702,0.5296000000000001
2019-08-13T06:00:00.0,128.91799313505982,13.391819222826497,11.659831461050388,0.4997
2019-08-13T07:00:00.0,132.50419119551353,0.0,51.73849682382934,0.4085
2019-08-13T08:00:00.0,124.8941473687797,2.273727590280493,116.37402388703188,0.38170000000000004
2019-08-13T09:00:00.0,117.06163784506391,40.16009676907515,180.0804355834087,0.3738
2019-08-13T10:00:00.0,110.6683305670744,115.90802506455475,219.06588498657766,0.3788
2019-08-13T11:00:00.0,108.81092835996505,184.68455207130032,187.24511578853364,0.3768
2019-08-13T12:00:00.0,103.904572439613,312.5240493123104,224.06517673326795,0.3699
2019-08-13T13:00:00.0,119.32099606922942,203.86523544894075,60.74074694673616,0.36710000000000004
2019-08-13T14:00:00.0,132.71326985000925,153.1936256842466,135.80658226051,0.3626
2019-08-13T15:00:00.0,145.94003553099043,74.46760446063894,109.75458004018112,0.36460000000000004
2019-08-13T16:00:00.0,135.7197576971889,49.60603625754419,22.137777250849336,0.376
2019-08-13T17:00:00.0,141.50161187120833,75.6086047084891,17.75182718716132,0.4569
2019-08-13T18:00:00.0,131.95871870328963,36.90974279459015,1.6000526759368974,0.48740000000000006
2019-08-13T19:00:00.0,145.33084134273852,86.06258768988019,-0.0,0.46770000000000006
